Report generated on: 05-01-2022 18:05:54
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.44-2-BEL-QBTU.A","    Consumption (quad Btu)","2.1220771988502376","1.995879730374533","1.8665767173456584","1.8345521740626487","1.8752097748045846","1.9486950884181231","2.0275718898921036","2.0917549851950006","2.1474325724264327","2.1599877435470187","2.214528615016101","2.2928805259158307","2.2958223116373033","2.262325191555522","2.407032773058903","2.4430737313589126","2.5842686661925223","2.5967589111997196","2.6599511246363776","2.642281642106712","2.7029245147401046","2.697638302856763","2.6830381779872323","2.7692957041482287","2.8063718891283416","2.7795220113474763","2.7719939404196103","2.784362000472983","2.8704374925573473","2.619021057433239","2.819578182218932","2.634188445729894","2.560432708809855","2.6378415980834204","2.4637432674339217","2.494527430879108","2.64623906066696","2.6617535937091437","2.680481528028984","2.692855283403562"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BEL-QBTU.A","            Renewables and other (quad Btu)","0.011195861535689577","0.0170011882052332","0.008770506857217598","-0.00028570214421377193","0.0055771590072295745","0.0009146619632553593","0.005767257238354251","-0.005203824980920057","-0.0015114212094359527","-0.004077610995379206","-0.0050896814234927","0.005874450430722274","0.008812485021688724","0.014227429401207208","0.044505831781919226","0.04866851951926747","0.03523403985682375","0.02817104965923475","0.04318736879528984","0.03904920287448845","0.05696504835641451","0.07662119772870342","0.05111185141626313","0.04491301479578161","0.056301254533129855","0.05298659773011867","0.06938802120421839","0.07118954487851248","0.11180864386725888","0.05301736032570591","0.06724447061988474","0.09262626381225277","0.13108205261727596","0.1473048196054256","0.1827253993964774","0.21490674708086924","0.1667357491623109","0.18092265153041484","0.23032783789262257","0.1854823758724344"
"","Belize","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BLZ-QBTU.A","    Consumption (quad Btu)","0.003592158580565536","0.003388081769535155","0.00319012440568182","0.00319276494848182","0.003395698546008402","0.003387841664735155","0.004124253159","0.00337543905","0.0025837545682","0.00371716423645","0.0048903824147","0.0055403460642","0.00464405034838","0.0046320385242","0.0044197060242","0.0054659580242","0.00488211028598","0.00754102785115","0.00741612751995","0.00771318904","0.0082350961389","0.009064906307349994","0.008772186272480003","0.008606016657659995","0.00829145825869001","0.008878278691109767","0.010213777015319772","0.009637113888049992","0.009320195763713754","0.009713310699187757","0.011532268006602179","0.010059824104228557","0.01045129521558126","0.011389000555408209","0.011326895238163619","0.01252257650527136","0.012537249632","0.0139321604777841","0.012445157073292771","0.01231617632"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BLZ-QBTU.A","            Renewables and other (quad Btu)","0.0004155201316","0.0004181201048","0.0004181601852","0.000420800728","0.0004176","0.00041788","0.00041784","0.00041676","0.00041296","0.00041728","0.00041608","0.00041744","0.00041368","0.00041236","0.00041264","0.00082496","0.001034","0.001103004","0.0010727244","0.0011780352","0.0011241502","0.001643737142","0.001690243639","0.00142807725","0.00162068464","0.001694315225","0.002659979427","0.002701040052","0.003010597246","0.002720224","0.0038814964","0.003877195432","0.003685992676","0.004004298492","0.00415793171","0.004202776694","0.004306127232","0.004365245042","0.00431218584","0.00467079492"
"","Benin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BEN-QBTU.A","    Consumption (quad Btu)","0.006526525490589228","0.00657461217504117","0.004640112118680565","0.00673156417504117","0.006673241490589228","0.00769881420458931","0.0075010549425","0.0059423653011","0.007368094868","0.00759261096","0.0087241065","0.0101965498","0.0113292124","0.012457708","0.013034078","0.0140675475","0.0153565462","0.016612231861","0.0179082209","0.0087915402","0.023423691849999997","0.026659533109999984","0.030545252469999992","0.035464364590000005","0.03739318667000002","0.03510334009","0.04793842817000004","0.05660644141466459","0.05788986608404839","0.06429265513376145","0.0737350800706044","0.06873817179176708","0.06523857365581463","0.06647110863684044","0.07027515073952725","0.07772334121322264","0.09478500758271115","0.10051638998246924","0.11150633124472101","0.09997888103553552"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BEN-QBTU.A","            Renewables and other (quad Btu)","0.000399204","0.000464032","0.000566392","0.000620984","0.00054592","0.000569804","0.00056298","0.000576628","0.00058004","0.00063122","0.000644868","0.000692636","0.000812056","0.00081888","0.000825704","0.00087006","0.000938818","0.0009386021","0.0008873949","0.0010409842","0.001282842","0.001453706","0.00151139","0.00179449","0.001982152","0.002040139","0.002022999","0.001985432","0.002268598","0.002964552","0.003442228","0.00346266","0.003759304","0.003693806","0.003222888","0.00363169","0.003807988","0.003847105252","0.004458736676","0.00379425824"
"","Bermuda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BMU-QBTU.A","    Consumption (quad Btu)","0.00797728438997217","0.006908713724217375","0.007327423644712525","0.007746133571489325","0.00755742731900991","0.007327423644712525","0.006898957783","0.009947154543","0.0108560622984","0.013118413243","0.00931056746","0.0081570565","0.006372844704","0.00740497327","0.00713615077","0.00731936471","0.007552188204","0.00753197721","0.00753197721","0.007531992","0.008231780299999993","0.008349479159999989","0.008786658230000001","0.008766686430000004","0.009077513060000004","0.009558814459999995","0.010795871429999992","0.012539086520000006","0.011995108021999993","0.009438427081239997","0.011113201946459983","0.007182209989030001","0.007767437733919987","0.007802240645299997","0.010104615864980017","0.008497225140939998","0.010815029526","0.0106680107967012","0.011036412","0.0110296034"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BMU-QBTU.A","            Renewables and other (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","Bhutan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BTN-QBTU.A","    Consumption (quad Btu)","0.000135023178270357","0.0004948274412287096","0.0005097130073693491","0.0005009031335743212","0.0005178377423159699","0.0005590070431515984","0.002725977241375641","0.009396005576371226","0.011865332853276692","0.012070488022261204","0.012728916231745716","0.01296099676748023","0.013163572196983123","0.013214941063601826","0.014124970727679808","0.015084046910080326","0.01653709021309536","0.01666332233711041","0.016294721318608825","0.016461968006409138","0.01696895971320945","0.01873253628124471","0.020721910062897395","0.023079998392121985","0.0222113384942867","0.025168439310461664","0.04076972576354951","0.05094320674298677","0.052648295777424185","0.054599036145204415","0.05846519975943129","0.05688867478726921","0.05527344683510697","0.061226546962539055","0.058620743407715045","0.061391659703942704","0.06317706770330912","0.06277119740606973","0.060175303462084315","0.07639004001113224"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BTN-QBTU.A","            Renewables and other (quad Btu)","0.00007938801974","0.00009364301834","0.00010751603704","0.0000978081456","0.000114228","0.000155228","0.00229786","0.008603852","0.011056364","0.011238556","0.011279978","0.011489112","0.011668464","0.011700832","0.012149704","0.012666028","0.014106744","0.014135","0.013592111","0.013568764","0.013578456","0.015127485","0.01691255","0.019099026","0.017857828","0.020410628","0.035878314","0.045929084","0.047728758","0.049393788","0.052196082","0.0499209052","0.047687875592","0.053281247142","0.05098373962","0.052967125178","0.053387759584","0.051356854006","0.047559422848","0.0640913722"
"","Bolivia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BOL-QBTU.A","    Consumption (quad Btu)","0.07454813226744185","0.08553262030142122","0.07447220648520006","0.07737357266335007","0.07459565321336231","0.06715473727091953","0.0681741535","0.067039287","0.0770111682","0.087252345","0.092257592","0.0907810785","0.0980228152","0.09670871955622602","0.1080200772843838","0.12378859679069039","0.12125650935197115","0.13599290976024078","0.12614413279023837","0.14170047372059685","0.1487269500178822","0.12727649494445614","0.13882688020665548","0.1866307721673193","0.1935554340639421","0.1896239784314856","0.208721518260382","0.22426271695471783","0.23018696704494526","0.2268654888459627","0.2301940986677771","0.23826193830297596","0.2824179611563987","0.28621355830932244","0.2886994249973813","0.30343366790606446","0.314243996912","0.309749928536","0.31973571853","0.311932658697"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BOL-QBTU.A","            Renewables and other (quad Btu)","0.01158944766835","0.01219843705492","0.01271185162545","0.0126132178036","0.012694836","0.012365625","0.012176414","0.01213454","0.013386728","0.013425592","0.013251816","0.014728008","0.01432634","0.014519331460226019","0.0143022677843838","0.013602691790690395","0.01541767860197115","0.016416602760240775","0.015806138040238376","0.018717448220596847","0.020528913352212106","0.02237413579723608","0.02276867814607156","0.020493866602255346","0.021882458421686006","0.020008027064831558","0.02177509085881809","0.02330763076171776","0.02349202109256928","0.02336628194494669","0.02185415524907111","0.023435394480555833","0.022962236536928526","0.024844838470030536","0.022148994031325413","0.024761448631664525","0.01772544","0.022212543","0.02676576","0.03312706488"
"","Bosnia and Herzegovina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BIH-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.14875837318868548","0.1074561828368605","0.11304082436277285","0.187431329724962","0.11658896343791945","0.16631173757300025","0.19641388902293366","0.19924239729478382","0.22067625952710138","0.21953870955859695","0.22065393192945468","0.19251657811308173","0.1988266911494855","0.1837299146701026","0.187789604921119","0.1793823350718164","0.20281360737568188","0.24385990602237942","0.2610473732750184","0.25292896604472037","0.2460446831896484","0.24984336153606898","0.24186524035244295","0.24222849503935404","0.24768004515046324","0.24579023688557372","0.24992859135372306","0.2373040737305843"
"","        Nuclear, renewables, and other (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-BIH-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.035235108","0.026115887","0.036004384","0.03626732","0.047056848","0.03922414","0.038232955","0.044035094","0.048137415","0.049282289","0.049251227","0.041708412","0.047140373651770345","0.04319615625140921","0.03802512208233755","0.023955321807940425","0.027997756848691262","0.039702361406413936","0.05063641489166793","0.02576400733300056","0.03448579665371686","0.048886885643404196","0.036985788294042095","0.03626783457312758","0.029379006644154704","0.019334394070431735","0.02930313016040823","0.0325074493877753"
"","Botswana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-2-BWA-QBTU.A","    Consumption (quad Btu)","0.01474876174891715","0.015462338455905018","0.014427219244727608","0.014460824190274883","0.014444631114919134","0.018865991183334353","0.020060805603600556","0.021144245574496436","0.02447270767259072","0.027647587990445654","0.03054341443277497","0.03196978834725995","0.03877994684951345","0.037628784856808435","0.03745734130642059","0.03790885913136209","0.035916687128327386","0.03701753786376586","0.03968522768113216","0.037546041758715655","0.048960788089428234","0.05146922874056274","0.05401040664938706","0.055207364586840606","0.05437303728605303","0.05779191760179744","0.06173644356782219","0.06339168675425574","0.06594236187132312","0.061664890670659354","0.06352888161559554","0.06663629787748791","0.06585719497507675","0.06537573422549779","0.06566165363910713","0.08000827367238175","0.08808701314420676","0.08097241988327027","0.07907479412609018","0.07854526409711277"
