,MSN,StateCode,Year,Data,Parts
1639700,TotalPrimary,NY,2006,3873247.0,2
1639701,TotalPrimary,NY,2007,3958020.0,2
1639702,TotalPrimary,NY,2008,3874874.0,2
1639703,TotalPrimary,NY,2009,3698703.0,2
1639704,TotalPrimary,NY,2010,3894831.0,2
1639705,TotalPrimary,NY,2011,3777159.0,2
1639706,TotalPrimary,NY,2012,3603676.0,2
1639707,TotalPrimary,NY,2013,3741854.0,2
1639708,TotalPrimary,NY,2014,3863760.0,2
1639709,TotalPrimary,NY,2015,3860779.0,2
1639710,TotalPrimary,NY,2016,3790288.0,2
1639711,TotalPrimary,NY,2017,3797280.0,2
1639712,TotalPrimary,NY,2018,3965002.0,2
1639713,TotalPrimary,NY,2019,3855941.0,2
1639754,TotalPrimary,OH,2000,4273427.0,2
1639755,TotalPrimary,OH,2001,4010965.0,2
1639756,TotalPrimary,OH,2002,3954608.0,2
1639757,TotalPrimary,OH,2003,4020593.0,2
1639758,TotalPrimary,OH,2004,4054623.0,2
1639759,TotalPrimary,OH,2005,4081428.0,2
1639760,TotalPrimary,OH,2006,3921590.0,2
1639761,TotalPrimary,OH,2007,4049462.0,2
1639762,TotalPrimary,OH,2008,3999755.0,2
1639763,TotalPrimary,OH,2009,3666515.0,2
1639764,TotalPrimary,OH,2010,3788958.0,2
1639765,TotalPrimary,OH,2011,3755314.0,2
1639766,TotalPrimary,OH,2012,3614723.0,2
1639767,TotalPrimary,OH,2013,3685297.0,2
1639768,TotalPrimary,OH,2014,3793565.0,2
1639769,TotalPrimary,OH,2015,3708809.0,2
1639770,TotalPrimary,OH,2016,3668710.0,2
1639771,TotalPrimary,OH,2017,3616754.0,2
1639772,TotalPrimary,OH,2018,3762765.0,2
1639773,TotalPrimary,OH,2019,3634494.0,2
1639814,TotalPrimary,OK,2000,1486799.0,2
1639815,TotalPrimary,OK,2001,1508230.0,2
1639816,TotalPrimary,OK,2002,1458526.0,2
1639817,TotalPrimary,OK,2003,1488461.0,2
1639818,TotalPrimary,OK,2004,1477461.0,2
1639819,TotalPrimary,OK,2005,1527097.0,2
1639820,TotalPrimary,OK,2006,1566694.0,2
1639821,TotalPrimary,OK,2007,1572521.0,2
1639822,TotalPrimary,OK,2008,1582452.0,2
1639823,TotalPrimary,OK,2009,1492392.0,2
1639824,TotalPrimary,OK,2010,1569956.0,2
1639825,TotalPrimary,OK,2011,1568068.0,2
1639826,TotalPrimary,OK,2012,1553220.0,2
1639827,TotalPrimary,OK,2013,1607154.0,2
1639828,TotalPrimary,OK,2014,1672131.0,2
1639829,TotalPrimary,OK,2015,1614426.0,2
1639830,TotalPrimary,OK,2016,1616178.0,2
1639831,TotalPrimary,OK,2017,1638461.0,2
1639832,TotalPrimary,OK,2018,1707289.0,2
1639833,TotalPrimary,OK,2019,1675635.0,2
1639874,TotalPrimary,OR,2000,1135473.0,2
1639875,TotalPrimary,OR,2001,1043441.0,2
1639876,TotalPrimary,OR,2002,1038743.0,2
1639877,TotalPrimary,OR,2003,1017177.0,2
1639878,TotalPrimary,OR,2004,1012895.0,2
1639879,TotalPrimary,OR,2005,1043014.0,2
1639880,TotalPrimary,OR,2006,1077541.0,2
1639881,TotalPrimary,OR,2007,1062795.0,2
1639882,TotalPrimary,OR,2008,1047192.0,2
1639883,TotalPrimary,OR,2009,1012804.0,2
1639884,TotalPrimary,OR,2010,982586.0,2
1639885,TotalPrimary,OR,2011,1007579.0,2
1639886,TotalPrimary,OR,2012,978338.0,2
1639887,TotalPrimary,OR,2013,997524.0,2
1639888,TotalPrimary,OR,2014,994091.0,2
1639889,TotalPrimary,OR,2015,972180.0,2
1639890,TotalPrimary,OR,2016,988552.0,2
1639891,TotalPrimary,OR,2017,1041787.0,2
1639892,TotalPrimary,OR,2018,1022289.0,2
1639893,TotalPrimary,OR,2019,1028091.0,2
1639934,TotalPrimary,PA,2000,3942074.0,2
1639935,TotalPrimary,PA,2001,3849655.0,2
1639936,TotalPrimary,PA,2002,3911083.0,2
1639937,TotalPrimary,PA,2003,3961080.0,2
1639938,TotalPrimary,PA,2004,4008376.0,2
1639939,TotalPrimary,PA,2005,4035405.0,2
1639940,TotalPrimary,PA,2006,3908856.0,2
1639941,TotalPrimary,PA,2007,3963066.0,2
1639942,TotalPrimary,PA,2008,3942348.0,2
1639943,TotalPrimary,PA,2009,3625630.0,2
1639944,TotalPrimary,PA,2010,3760200.0,2
1639945,TotalPrimary,PA,2011,3754524.0,2
1639946,TotalPrimary,PA,2012,3646995.0,2
1639947,TotalPrimary,PA,2013,3860962.0,2
1639948,TotalPrimary,PA,2014,3989359.0,2
1639949,TotalPrimary,PA,2015,3903406.0,2
1639950,TotalPrimary,PA,2016,3767761.0,2
1639951,TotalPrimary,PA,2017,3772021.0,2
1639952,TotalPrimary,PA,2018,3938509.0,2
1639953,TotalPrimary,PA,2019,3815486.0,2
1639994,TotalPrimary,RI,2000,205766.0,2
1639995,TotalPrimary,RI,2001,204161.0,2
1639996,TotalPrimary,RI,2002,203880.0,2
1639997,TotalPrimary,RI,2003,219115.0,2
1639998,TotalPrimary,RI,2004,216892.0,2
1639999,TotalPrimary,RI,2005,210046.0,2
1640000,TotalPrimary,RI,2006,200880.0,2
1640001,TotalPrimary,RI,2007,198330.0,2
1640002,TotalPrimary,RI,2008,194320.0,2
1640003,TotalPrimary,RI,2009,194851.0,2
1640004,TotalPrimary,RI,2010,195572.0,2
1640005,TotalPrimary,RI,2011,185660.0,2
1640006,TotalPrimary,RI,2012,183503.0,2
1640007,TotalPrimary,RI,2013,196930.0,2
1640008,TotalPrimary,RI,2014,203922.0,2
1640009,TotalPrimary,RI,2015,202747.0,2
1640010,TotalPrimary,RI,2016,185262.0,2
1640011,TotalPrimary,RI,2017,182373.0,2
1640012,TotalPrimary,RI,2018,195590.0,2
1640013,TotalPrimary,RI,2019,190281.0,2
1640054,TotalPrimary,SC,2000,1614128.0,2
1640055,TotalPrimary,SC,2001,1563023.0,2
1640056,TotalPrimary,SC,2002,1601989.0,2
1640057,TotalPrimary,SC,2003,1607730.0,2
1640058,TotalPrimary,SC,2004,1712248.0,2
1640059,TotalPrimary,SC,2005,1684154.0,2
1640060,TotalPrimary,SC,2006,1693408.0,2
1640061,TotalPrimary,SC,2007,1670947.0,2
1640062,TotalPrimary,SC,2008,1637705.0,2
1640063,TotalPrimary,SC,2009,1573712.0,2
1640064,TotalPrimary,SC,2010,1654573.0,2
1640065,TotalPrimary,SC,2011,1612057.0,2
1640066,TotalPrimary,SC,2012,1565564.0,2
1640067,TotalPrimary,SC,2013,1596802.0,2
1640068,TotalPrimary,SC,2014,1637758.0,2
1640069,TotalPrimary,SC,2015,1655921.0,2
1640070,TotalPrimary,SC,2016,1650101.0,2
1640071,TotalPrimary,SC,2017,1639905.0,2
1640072,TotalPrimary,SC,2018,1667954.0,2
1640073,TotalPrimary,SC,2019,1628499.0,2
1640114,TotalPrimary,SD,2000,263270.0,2
1640115,TotalPrimary,SD,2001,255811.0,2
1640116,TotalPrimary,SD,2002,275235.0,2
1640117,TotalPrimary,SD,2003,279620.0,2
1640118,TotalPrimary,SD,2004,288818.0,2
1640119,TotalPrimary,SD,2005,306348.0,2
1640120,TotalPrimary,SD,2006,311156.0,2
1640121,TotalPrimary,SD,2007,330884.0,2
1640122,TotalPrimary,SD,2008,353531.0,2
1640123,TotalPrimary,SD,2009,363091.0,2
1640124,TotalPrimary,SD,2010,375369.0,2
1640125,TotalPrimary,SD,2011,376513.0,2
1640126,TotalPrimary,SD,2012,373499.0,2
1640127,TotalPrimary,SD,2013,388780.0,2
1640128,TotalPrimary,SD,2014,390085.0,2
1640129,TotalPrimary,SD,2015,386363.0,2
1640130,TotalPrimary,SD,2016,384537.0,2
1640131,TotalPrimary,SD,2017,390600.0,2
1640132,TotalPrimary,SD,2018,403020.0,2
1640133,TotalPrimary,SD,2019,401702.0,2
1640174,TotalPrimary,TN,2000,2197309.0,2
1640175,TotalPrimary,TN,2001,2209605.0,2
1640176,TotalPrimary,TN,2002,2235042.0,2
1640177,TotalPrimary,TN,2003,2252846.0,2
1640178,TotalPrimary,TN,2004,2282706.0,2
1640179,TotalPrimary,TN,2005,2341365.0,2
1640180,TotalPrimary,TN,2006,2332636.0,2
1640181,TotalPrimary,TN,2007,2345222.0,2
1640182,TotalPrimary,TN,2008,2283921.0,2
1640183,TotalPrimary,TN,2009,2087484.0,2
1640184,TotalPrimary,TN,2010,2256820.0,2
1640185,TotalPrimary,TN,2011,2201541.0,2
1640186,TotalPrimary,TN,2012,2086273.0,2
1640187,TotalPrimary,TN,2013,2141266.0,2
1640188,TotalPrimary,TN,2014,2209079.0,2
1640189,TotalPrimary,TN,2015,2184369.0,2
1640190,TotalPrimary,TN,2016,2211934.0,2
1640191,TotalPrimary,TN,2017,2150054.0,2
1640192,TotalPrimary,TN,2018,2237640.0,2
1640193,TotalPrimary,TN,2019,2170424.0,2
1640234,TotalPrimary,TX,2000,12141592.0,2
1640235,TotalPrimary,TX,2001,11942555.0,2
1640236,TotalPrimary,TX,2002,12241015.0,2
1640237,TotalPrimary,TX,2003,12028704.0,2
1640238,TotalPrimary,TX,2004,12074332.0,2
1640239,TotalPrimary,TX,2005,11539444.0,2
1640240,TotalPrimary,TX,2006,11677436.0,2
1640241,TotalPrimary,TX,2007,11779339.0,2
1640242,TotalPrimary,TX,2008,11263778.0,2
1640243,TotalPrimary,TX,2009,10884447.0,2
1640244,TotalPrimary,TX,2010,11613222.0,2
1640245,TotalPrimary,TX,2011,11833262.0,2
1640246,TotalPrimary,TX,2012,11864601.0,2
1640247,TotalPrimary,TX,2013,12635929.0,2
1640248,TotalPrimary,TX,2014,12635568.0,2
1640249,TotalPrimary,TX,2015,12766646.0,2
1640250,TotalPrimary,TX,2016,12994812.0,2
1640251,TotalPrimary,TX,2017,13180174.0,2
1640252,TotalPrimary,TX,2018,14017426.0,2
1640253,TotalPrimary,TX,2019,14227415.0,2
1640294,TotalPrimary,US,2000,98694694.0,2
1640295,TotalPrimary,US,2001,96039230.0,2
1640296,TotalPrimary,US,2002,97542436.0,2
1640297,TotalPrimary,US,2003,97834861.0,2
1640298,TotalPrimary,US,2004,100013808.0,2
1640299,TotalPrimary,US,2005,100109417.0,2
1640300,TotalPrimary,US,2006,99387992.0,2
1640301,TotalPrimary,US,2007,100916033.0,2
1640302,TotalPrimary,US,2008,98764639.0,2
1640303,TotalPrimary,US,2009,93969365.0,2
1640304,TotalPrimary,US,2010,97512536.0,2
1640305,TotalPrimary,US,2011,96866635.0,2
1640306,TotalPrimary,US,2012,94363473.0,2
1640307,TotalPrimary,US,2013,97101305.0,2
1640308,TotalPrimary,US,2014,98270056.0,2
1640309,TotalPrimary,US,2015,97363821.0,2
1640310,TotalPrimary,US,2016,97330844.0,2
1640311,TotalPrimary,US,2017,97602434.0,2
1640312,TotalPrimary,US,2018,101161574.0,2
1640313,TotalPrimary,US,2019,100266080.0,2
1640354,TotalPrimary,UT,2000,744480.0,2
1640355,TotalPrimary,UT,2001,713979.0,2
1640356,TotalPrimary,UT,2002,693795.0,2
1640357,TotalPrimary,UT,2003,704447.0,2
1640358,TotalPrimary,UT,2004,735427.0,2
1640359,TotalPrimary,UT,2005,762159.0,2
1640360,TotalPrimary,UT,2006,779275.0,2
1640361,TotalPrimary,UT,2007,781023.0,2
1640362,TotalPrimary,UT,2008,768036.0,2
1640363,TotalPrimary,UT,2009,742250.0,2
1640364,TotalPrimary,UT,2010,753481.0,2
1640365,TotalPrimary,UT,2011,790651.0,2
1640366,TotalPrimary,UT,2012,786427.0,2
1640367,TotalPrimary,UT,2013,822442.0,2
1640368,TotalPrimary,UT,2014,794953.0,2
1640369,TotalPrimary,UT,2015,798820.0,2
1640370,TotalPrimary,UT,2016,808333.0,2
1640371,TotalPrimary,UT,2017,828158.0,2
1640372,TotalPrimary,UT,2018,845147.0,2
1640373,TotalPrimary,UT,2019,854638.0,2
1640414,TotalPrimary,VA,2000,2405827.0,2
1640415,TotalPrimary,VA,2001,2337547.0,2
1640416,TotalPrimary,VA,2002,2370458.0,2
1640417,TotalPrimary,VA,2003,2442514.0,2
1640418,TotalPrimary,VA,2004,2567450.0,2
1640419,TotalPrimary,VA,2005,2642157.0,2
1640420,TotalPrimary,VA,2006,2581074.0,2
1640421,TotalPrimary,VA,2007,2643190.0,2
1640422,TotalPrimary,VA,2008,2544221.0,2
1640423,TotalPrimary,VA,2009,2429455.0,2
1640424,TotalPrimary,VA,2010,2524756.0,2
1640425,TotalPrimary,VA,2011,2421275.0,2
1640426,TotalPrimary,VA,2012,2357496.0,2
1640427,TotalPrimary,VA,2013,2423875.0,2
1640428,TotalPrimary,VA,2014,2465790.0,2
1640429,TotalPrimary,VA,2015,2418404.0,2
1640430,TotalPrimary,VA,2016,2378417.0,2
1640431,TotalPrimary,VA,2017,2360871.0,2
1640432,TotalPrimary,VA,2018,2461091.0,2
1640433,TotalPrimary,VA,2019,2419077.0,2
1640474,TotalPrimary,VT,2000,148507.0,2
1640475,TotalPrimary,VT,2001,148858.0,2
1640476,TotalPrimary,VT,2002,149732.0,2
1640477,TotalPrimary,VT,2003,152335.0,2
1640478,TotalPrimary,VT,2004,162653.0,2
1640479,TotalPrimary,VT,2005,161183.0,2
1640480,TotalPrimary,VT,2006,157716.0,2
1640481,TotalPrimary,VT,2007,154815.0,2
1640482,TotalPrimary,VT,2008,146384.0,2
1640483,TotalPrimary,VT,2009,156687.0,2
1640484,TotalPrimary,VT,2010,155576.0,2
1640485,TotalPrimary,VT,2011,151413.0,2
1640486,TotalPrimary,VT,2012,129223.0,2
1640487,TotalPrimary,VT,2013,137147.0,2
1640488,TotalPrimary,VT,2014,140039.0,2
1640489,TotalPrimary,VT,2015,140301.0,2
1640490,TotalPrimary,VT,2016,134889.0,2
1640491,TotalPrimary,VT,2017,133993.0,2
1640492,TotalPrimary,VT,2018,138563.0,2
1640493,TotalPrimary,VT,2019,136864.0,2
1640534,TotalPrimary,WA,2000,2248092.0,2
1640535,TotalPrimary,WA,2001,2029311.0,2
1640536,TotalPrimary,WA,2002,1876320.0,2
1640537,TotalPrimary,WA,2003,1880774.0,2
1640538,TotalPrimary,WA,2004,1943207.0,2
1640539,TotalPrimary,WA,2005,1977992.0,2
1640540,TotalPrimary,WA,2006,2084284.0,2
1640541,TotalPrimary,WA,2007,2049914.0,2
1640542,TotalPrimary,WA,2008,2041958.0,2
1640543,TotalPrimary,WA,2009,2031912.0,2
1640544,TotalPrimary,WA,2010,2004183.0,2
1640545,TotalPrimary,WA,2011,2048341.0,2
1640546,TotalPrimary,WA,2012,2008228.0,2
1640547,TotalPrimary,WA,2013,2032101.0,2
1640548,TotalPrimary,WA,2014,2006565.0,2
1640549,TotalPrimary,WA,2015,1994002.0,2
1640550,TotalPrimary,WA,2016,2054215.0,2
1640551,TotalPrimary,WA,2017,2072728.0,2
1640552,TotalPrimary,WA,2018,2051060.0,2
1640553,TotalPrimary,WA,2019,2076024.0,2
1640594,TotalPrimary,WI,2000,1878161.0,2
1640595,TotalPrimary,WI,2001,1853341.0,2
1640596,TotalPrimary,WI,2002,1894796.0,2
1640597,TotalPrimary,WI,2003,1868851.0,2
1640598,TotalPrimary,WI,2004,1892938.0,2
1640599,TotalPrimary,WI,2005,1959179.0,2
1640600,TotalPrimary,WI,2006,1867717.0,2
1640601,TotalPrimary,WI,2007,1902606.0,2
1640602,TotalPrimary,WI,2008,1895116.0,2
1640603,TotalPrimary,WI,2009,1764012.0,2
1640604,TotalPrimary,WI,2010,1810211.0,2
1640605,TotalPrimary,WI,2011,1797683.0,2
1640606,TotalPrimary,WI,2012,1737952.0,2
1640607,TotalPrimary,WI,2013,1833064.0,2
1640608,TotalPrimary,WI,2014,1889229.0,2
1640609,TotalPrimary,WI,2015,1814011.0,2
1640610,TotalPrimary,WI,2016,1800265.0,2
1640611,TotalPrimary,WI,2017,1817097.0,2
1640612,TotalPrimary,WI,2018,1895417.0,2
1640613,TotalPrimary,WI,2019,1846661.0,2
1640654,TotalPrimary,WV,2000,736985.0,2
1640655,TotalPrimary,WV,2001,730823.0,2
1640656,TotalPrimary,WV,2002,755537.0,2
1640657,TotalPrimary,WV,2003,711812.0,2
1640658,TotalPrimary,WV,2004,734849.0,2
1640659,TotalPrimary,WV,2005,737053.0,2
1640660,TotalPrimary,WV,2006,760310.0,2
1640661,TotalPrimary,WV,2007,789826.0,2
1640662,TotalPrimary,WV,2008,776230.0,2
1640663,TotalPrimary,WV,2009,706207.0,2
1640664,TotalPrimary,WV,2010,751123.0,2
1640665,TotalPrimary,WV,2011,737915.0,2
1640666,TotalPrimary,WV,2012,730491.0,2
1640667,TotalPrimary,WV,2013,750915.0,2
1640668,TotalPrimary,WV,2014,780675.0,2
1640669,TotalPrimary,WV,2015,768163.0,2
1640670,TotalPrimary,WV,2016,761782.0,2
1640671,TotalPrimary,WV,2017,752340.0,2
1640672,TotalPrimary,WV,2018,830786.0,2
1640673,TotalPrimary,WV,2019,827056.0,2
1640714,TotalPrimary,WY,2000,427791.0,2
1640715,TotalPrimary,WY,2001,438258.0,2
1640716,TotalPrimary,WY,2002,438549.0,2
1640717,TotalPrimary,WY,2003,461215.0,2
1640718,TotalPrimary,WY,2004,450647.0,2
1640719,TotalPrimary,WY,2005,456839.0,2
1640720,TotalPrimary,WY,2006,478077.0,2
1640721,TotalPrimary,WY,2007,523640.0,2
1640722,TotalPrimary,WY,2008,538379.0,2
1640723,TotalPrimary,WY,2009,524122.0,2
1640724,TotalPrimary,WY,2010,540857.0,2
1640725,TotalPrimary,WY,2011,557587.0,2
1640726,TotalPrimary,WY,2012,550865.0,2
1640727,TotalPrimary,WY,2013,539824.0,2
1640728,TotalPrimary,WY,2014,536078.0,2
1640729,TotalPrimary,WY,2015,506948.0,2
1640730,TotalPrimary,WY,2016,504910.0,2
1640731,TotalPrimary,WY,2017,534838.0,2
1640732,TotalPrimary,WY,2018,557583.0,2
1640733,TotalPrimary,WY,2019,540819.0,2
1838010,Wind,AK,2000,0.0,0
1838011,Wind,AK,2001,10.0,0
1838012,Wind,AK,2002,0.0,0
1838013,Wind,AK,2003,0.0,0
1838014,Wind,AK,2004,0.0,0
1838015,Wind,AK,2005,6.0,0
1838016,Wind,AK,2006,8.0,0
1838017,Wind,AK,2007,10.0,0
1838018,Wind,AK,2008,1.0,0
1838019,Wind,AK,2009,69.0,0
1838020,Wind,AK,2010,123.0,0
1838021,Wind,AK,2011,121.0,0
1838022,Wind,AK,2012,356.0,0
1838023,Wind,AK,2013,1386.0,0
1838024,Wind,AK,2014,1445.0,0
1838025,Wind,AK,2015,1488.0,0
1838026,Wind,AK,2016,1563.0,0
1838027,Wind,AK,2017,1305.0,0
1838028,Wind,AK,2018,1411.0,0
1838029,Wind,AK,2019,1270.0,0
1838070,Wind,AL,2000,0.0,0
1838071,Wind,AL,2001,0.0,0
1838072,Wind,AL,2002,0.0,0
1838073,Wind,AL,2003,0.0,0
1838074,Wind,AL,2004,0.0,0
1838075,Wind,AL,2005,0.0,0
1838076,Wind,AL,2006,0.0,0
1838077,Wind,AL,2007,0.0,0
1838078,Wind,AL,2008,0.0,0
1838079,Wind,AL,2009,0.0,0
1838080,Wind,AL,2010,0.0,0
1838081,Wind,AL,2011,0.0,0
1838082,Wind,AL,2012,0.0,0
1838083,Wind,AL,2013,0.0,0
1838084,Wind,AL,2014,0.0,0
1838085,Wind,AL,2015,0.0,0
1838086,Wind,AL,2016,0.0,0
1838087,Wind,AL,2017,0.0,0
1838088,Wind,AL,2018,0.0,0
1838089,Wind,AL,2019,0.0,0
1838130,Wind,AR,2000,0.0,0
1838131,Wind,AR,2001,0.0,0
1838132,Wind,AR,2002,0.0,0
1838133,Wind,AR,2003,0.0,0
1838134,Wind,AR,2004,0.0,0
1838135,Wind,AR,2005,0.0,0
1838136,Wind,AR,2006,0.0,0
1838137,Wind,AR,2007,0.0,0
1838138,Wind,AR,2008,0.0,0
1838139,Wind,AR,2009,0.0,0
1838140,Wind,AR,2010,0.0,0
1838141,Wind,AR,2011,0.0,0
1838142,Wind,AR,2012,0.0,0
1838143,Wind,AR,2013,0.0,0
1838144,Wind,AR,2014,0.0,0
1838145,Wind,AR,2015,0.0,0
1838146,Wind,AR,2016,0.0,0
1838147,Wind,AR,2017,0.0,0
1838148,Wind,AR,2018,0.0,0
1838149,Wind,AR,2019,0.0,0
1838190,Wind,AZ,2000,0.0,0
1838191,Wind,AZ,2001,0.0,0
1838192,Wind,AZ,2002,0.0,0
1838193,Wind,AZ,2003,0.0,0
1838194,Wind,AZ,2004,0.0,0
1838195,Wind,AZ,2005,0.0,0
1838196,Wind,AZ,2006,0.0,0
1838197,Wind,AZ,2007,0.0,0
1838198,Wind,AZ,2008,0.0,0
1838199,Wind,AZ,2009,288.0,0
1838200,Wind,AZ,2010,1316.0,0
1838201,Wind,AZ,2011,2483.0,0
1838202,Wind,AZ,2012,5059.0,0
1838203,Wind,AZ,2013,4291.0,0
1838204,Wind,AZ,2014,4452.0,0
1838205,Wind,AZ,2015,4213.0,0
1838206,Wind,AZ,2016,5000.0,0
1838207,Wind,AZ,2017,5251.0,0
1838208,Wind,AZ,2018,4827.0,0
1838209,Wind,AZ,2019,4937.0,0
1838250,Wind,CA,2000,35887.0,0
1838251,Wind,CA,2001,36163.0,0
1838252,Wind,CA,2002,38684.0,0
1838253,Wind,CA,2003,39441.0,0
1838254,Wind,CA,2004,43128.0,0
1838255,Wind,CA,2005,42618.0,0
1838256,Wind,CA,2006,48433.0,0
1838257,Wind,CA,2007,55201.0,0
1838258,Wind,CA,2008,53063.0,0
1838259,Wind,CA,2009,56997.0,0
1838260,Wind,CA,2010,59303.0,0
1838261,Wind,CA,2011,75317.0,0
1838262,Wind,CA,2012,92821.0,0
1838263,Wind,CA,2013,122335.0,0
1838264,Wind,CA,2014,123559.0,0
1838265,Wind,CA,2015,113967.0,0
1838266,Wind,CA,2016,124715.0,0
1838267,Wind,CA,2017,118138.0,0
1838268,Wind,CA,2018,127674.0,0
1838269,Wind,CA,2019,122311.0,0
1838310,Wind,CO,2000,0.0,0
1838311,Wind,CO,2001,503.0,0
1838312,Wind,CO,2002,1414.0,0
1838313,Wind,CO,2003,1489.0,0
1838314,Wind,CO,2004,2205.0,0
1838315,Wind,CO,2005,7762.0,0
1838316,Wind,CO,2006,8585.0,0
1838317,Wind,CO,2007,12765.0,0
1838318,Wind,CO,2008,31738.0,0
1838319,Wind,CO,2009,30879.0,0
1838320,Wind,CO,2010,33676.0,0
1838321,Wind,CO,2011,50526.0,0
1838322,Wind,CO,2012,56798.0,0
1838323,Wind,CO,2013,68731.0,0
1838324,Wind,CO,2014,70076.0,0
1838325,Wind,CO,2015,69662.0,0
1838326,Wind,CO,2016,86977.0,0
1838327,Wind,CO,2017,85816.0,0
1838328,Wind,CO,2018,88720.0,0
1838329,Wind,CO,2019,96640.0,0
1838370,Wind,CT,2000,0.0,0
1838371,Wind,CT,2001,0.0,0
1838372,Wind,CT,2002,0.0,0
1838373,Wind,CT,2003,0.0,0
1838374,Wind,CT,2004,0.0,0
1838375,Wind,CT,2005,0.0,0
1838376,Wind,CT,2006,0.0,0
1838377,Wind,CT,2007,0.0,0
1838378,Wind,CT,2008,0.0,0
1838379,Wind,CT,2009,0.0,0
1838380,Wind,CT,2010,0.0,0
1838381,Wind,CT,2011,0.0,0
1838382,Wind,CT,2012,0.0,0
1838383,Wind,CT,2013,0.0,0
1838384,Wind,CT,2014,0.0,0
1838385,Wind,CT,2015,0.0,0
1838386,Wind,CT,2016,118.0,0
1838387,Wind,CT,2017,117.0,0
1838388,Wind,CT,2018,112.0,0
1838389,Wind,CT,2019,109.0,0
1838430,Wind,DC,2000,0.0,0
1838431,Wind,DC,2001,0.0,0
1838432,Wind,DC,2002,0.0,0
1838433,Wind,DC,2003,0.0,0
1838434,Wind,DC,2004,0.0,0
1838435,Wind,DC,2005,0.0,0
1838436,Wind,DC,2006,0.0,0
1838437,Wind,DC,2007,0.0,0
1838438,Wind,DC,2008,0.0,0
1838439,Wind,DC,2009,0.0,0
1838440,Wind,DC,2010,0.0,0
1838441,Wind,DC,2011,0.0,0
1838442,Wind,DC,2012,0.0,0
1838443,Wind,DC,2013,0.0,0
1838444,Wind,DC,2014,0.0,0
1838445,Wind,DC,2015,0.0,0
1838446,Wind,DC,2016,0.0,0
1838447,Wind,DC,2017,0.0,0
1838448,Wind,DC,2018,0.0,0
1838449,Wind,DC,2019,0.0,0
1838490,Wind,DE,2000,0.0,0
1838491,Wind,DE,2001,0.0,0
1838492,Wind,DE,2002,0.0,0
1838493,Wind,DE,2003,0.0,0
1838494,Wind,DE,2004,0.0,0
1838495,Wind,DE,2005,0.0,0
1838496,Wind,DE,2006,0.0,0
1838497,Wind,DE,2007,0.0,0
1838498,Wind,DE,2008,0.0,0
1838499,Wind,DE,2009,0.0,0
1838500,Wind,DE,2010,25.0,0
1838501,Wind,DE,2011,47.0,0
1838502,Wind,DE,2012,35.0,0
1838503,Wind,DE,2013,43.0,0
1838504,Wind,DE,2014,48.0,0
1838505,Wind,DE,2015,48.0,0
1838506,Wind,DE,2016,49.0,0
1838507,Wind,DE,2017,46.0,0
1838508,Wind,DE,2018,47.0,0
1838509,Wind,DE,2019,47.0,0
1838550,Wind,FL,2000,0.0,0
1838551,Wind,FL,2001,0.0,0
1838552,Wind,FL,2002,0.0,0
1838553,Wind,FL,2003,0.0,0
1838554,Wind,FL,2004,0.0,0
1838555,Wind,FL,2005,0.0,0
1838556,Wind,FL,2006,0.0,0
1838557,Wind,FL,2007,0.0,0
1838558,Wind,FL,2008,0.0,0
1838559,Wind,FL,2009,0.0,0
1838560,Wind,FL,2010,0.0,0
1838561,Wind,FL,2011,0.0,0
1838562,Wind,FL,2012,0.0,0
1838563,Wind,FL,2013,0.0,0
1838564,Wind,FL,2014,0.0,0
1838565,Wind,FL,2015,0.0,0
1838566,Wind,FL,2016,0.0,0
1838567,Wind,FL,2017,0.0,0
1838568,Wind,FL,2018,0.0,0
1838569,Wind,FL,2019,0.0,0
1838610,Wind,GA,2000,0.0,0
1838611,Wind,GA,2001,0.0,0
1838612,Wind,GA,2002,0.0,0
1838613,Wind,GA,2003,0.0,0
1838614,Wind,GA,2004,0.0,0
1838615,Wind,GA,2005,0.0,0
1838616,Wind,GA,2006,0.0,0
1838617,Wind,GA,2007,0.0,0
1838618,Wind,GA,2008,0.0,0
1838619,Wind,GA,2009,0.0,0
1838620,Wind,GA,2010,0.0,0
1838621,Wind,GA,2011,0.0,0
1838622,Wind,GA,2012,0.0,0
1838623,Wind,GA,2013,0.0,0
1838624,Wind,GA,2014,0.0,0
1838625,Wind,GA,2015,0.0,0
1838626,Wind,GA,2016,0.0,0
1838627,Wind,GA,2017,0.0,0
1838628,Wind,GA,2018,0.0,0
1838629,Wind,GA,2019,0.0,0
1838670,Wind,HI,2000,173.0,0
1838671,Wind,HI,2001,22.0,0
1838672,Wind,HI,2002,16.0,0
1838673,Wind,HI,2003,16.0,0
1838674,Wind,HI,2004,75.0,0
1838675,Wind,HI,2005,66.0,0
1838676,Wind,HI,2006,790.0,0
1838677,Wind,HI,2007,2354.0,0
1838678,Wind,HI,2008,2365.0,0
1838679,Wind,HI,2009,2454.0,0
1838680,Wind,HI,2010,2547.0,0
1838681,Wind,HI,2011,3311.0,0
1838682,Wind,HI,2012,3599.0,0
1838683,Wind,HI,2013,4802.0,0
1838684,Wind,HI,2014,5503.0,0
1838685,Wind,HI,2015,5710.0,0
1838686,Wind,HI,2016,5900.0,0
1838687,Wind,HI,2017,4902.0,0
1838688,Wind,HI,2018,5480.0,0
1838689,Wind,HI,2019,4714.0,0
1838730,Wind,IA,2000,5037.0,0
