,StateCode,Year,Attribute,Data
53343,IN,2003,Hydropower->Industrial,0.0
53344,IN,2004,Hydropower->Industrial,0.0
53345,IN,2005,Hydropower->Industrial,0.0
53346,IN,2006,Hydropower->Industrial,0.0
53347,IN,2007,Hydropower->Industrial,0.0
53348,IN,2008,Hydropower->Industrial,0.0
53349,IN,2009,Hydropower->Industrial,0.0
53350,IN,2010,Hydropower->Industrial,0.0
53351,IN,2011,Hydropower->Industrial,0.0
53352,IN,2012,Hydropower->Industrial,0.0
53353,IN,2013,Hydropower->Industrial,0.0
53354,IN,2014,Hydropower->Industrial,0.0
53355,IN,2015,Hydropower->Industrial,0.0
53356,IN,2016,Hydropower->Industrial,0.0
53357,IN,2017,Hydropower->Industrial,0.0
53358,IN,2018,Hydropower->Industrial,0.0
53359,IN,2019,Hydropower->Industrial,0.0
53360,KS,2000,Hydropower->Industrial,0.0
53361,KS,2001,Hydropower->Industrial,0.0
53362,KS,2002,Hydropower->Industrial,0.0
53363,KS,2003,Hydropower->Industrial,0.0
53364,KS,2004,Hydropower->Industrial,0.0
53365,KS,2005,Hydropower->Industrial,0.0
53366,KS,2006,Hydropower->Industrial,0.0
53367,KS,2007,Hydropower->Industrial,0.0
53368,KS,2008,Hydropower->Industrial,0.0
53369,KS,2009,Hydropower->Industrial,0.0
53370,KS,2010,Hydropower->Industrial,0.0
53371,KS,2011,Hydropower->Industrial,0.0
53372,KS,2012,Hydropower->Industrial,0.0
53373,KS,2013,Hydropower->Industrial,0.0
53374,KS,2014,Hydropower->Industrial,0.0
53375,KS,2015,Hydropower->Industrial,0.0
53376,KS,2016,Hydropower->Industrial,0.0
53377,KS,2017,Hydropower->Industrial,0.0
53378,KS,2018,Hydropower->Industrial,0.0
53379,KS,2019,Hydropower->Industrial,0.0
53380,KY,2000,Hydropower->Industrial,0.0
53381,KY,2001,Hydropower->Industrial,0.0
53382,KY,2002,Hydropower->Industrial,0.0
53383,KY,2003,Hydropower->Industrial,0.0
53384,KY,2004,Hydropower->Industrial,0.0
53385,KY,2005,Hydropower->Industrial,0.0
53386,KY,2006,Hydropower->Industrial,0.0
53387,KY,2007,Hydropower->Industrial,0.0
53388,KY,2008,Hydropower->Industrial,0.0
53389,KY,2009,Hydropower->Industrial,0.0
53390,KY,2010,Hydropower->Industrial,0.0
53391,KY,2011,Hydropower->Industrial,0.0
53392,KY,2012,Hydropower->Industrial,0.0
53393,KY,2013,Hydropower->Industrial,0.0
53394,KY,2014,Hydropower->Industrial,0.0
53395,KY,2015,Hydropower->Industrial,0.0
53396,KY,2016,Hydropower->Industrial,0.0
53397,KY,2017,Hydropower->Industrial,0.0
53398,KY,2018,Hydropower->Industrial,0.0
53399,KY,2019,Hydropower->Industrial,0.0
53400,LA,2000,Hydropower->Industrial,0.0
53401,LA,2001,Hydropower->Industrial,0.0
53402,LA,2002,Hydropower->Industrial,0.0
53403,LA,2003,Hydropower->Industrial,0.0
53404,LA,2004,Hydropower->Industrial,0.0
53405,LA,2005,Hydropower->Industrial,0.0
53406,LA,2006,Hydropower->Industrial,0.0
53407,LA,2007,Hydropower->Industrial,0.0
53408,LA,2008,Hydropower->Industrial,0.0
53409,LA,2009,Hydropower->Industrial,0.0
53410,LA,2010,Hydropower->Industrial,0.0
53411,LA,2011,Hydropower->Industrial,0.0
53412,LA,2012,Hydropower->Industrial,0.0
53413,LA,2013,Hydropower->Industrial,0.0
53414,LA,2014,Hydropower->Industrial,0.0
53415,LA,2015,Hydropower->Industrial,0.0
53416,LA,2016,Hydropower->Industrial,0.0
53417,LA,2017,Hydropower->Industrial,0.0
53418,LA,2018,Hydropower->Industrial,0.0
53419,LA,2019,Hydropower->Industrial,0.0
53420,MA,2000,Hydropower->Industrial,126.0
53421,MA,2001,Hydropower->Industrial,85.0
53422,MA,2002,Hydropower->Industrial,61.0
53423,MA,2003,Hydropower->Industrial,51.0
53424,MA,2004,Hydropower->Industrial,17.0
53425,MA,2005,Hydropower->Industrial,0.0
53426,MA,2006,Hydropower->Industrial,33.0
53427,MA,2007,Hydropower->Industrial,135.0
53428,MA,2008,Hydropower->Industrial,74.0
53429,MA,2009,Hydropower->Industrial,89.0
53430,MA,2010,Hydropower->Industrial,46.0
53431,MA,2011,Hydropower->Industrial,60.0
53432,MA,2012,Hydropower->Industrial,38.0
53433,MA,2013,Hydropower->Industrial,34.0
53434,MA,2014,Hydropower->Industrial,54.0
53435,MA,2015,Hydropower->Industrial,44.0
53436,MA,2016,Hydropower->Industrial,8.0
53437,MA,2017,Hydropower->Industrial,54.0
53438,MA,2018,Hydropower->Industrial,0.0
53439,MA,2019,Hydropower->Industrial,0.0
53440,MD,2000,Hydropower->Industrial,0.0
53441,MD,2001,Hydropower->Industrial,0.0
53442,MD,2002,Hydropower->Industrial,0.0
53443,MD,2003,Hydropower->Industrial,0.0
53444,MD,2004,Hydropower->Industrial,0.0
53445,MD,2005,Hydropower->Industrial,0.0
53446,MD,2006,Hydropower->Industrial,0.0
53447,MD,2007,Hydropower->Industrial,0.0
53448,MD,2008,Hydropower->Industrial,0.0
53449,MD,2009,Hydropower->Industrial,0.0
53450,MD,2010,Hydropower->Industrial,0.0
53451,MD,2011,Hydropower->Industrial,0.0
53452,MD,2012,Hydropower->Industrial,0.0
53453,MD,2013,Hydropower->Industrial,0.0
53454,MD,2014,Hydropower->Industrial,0.0
53455,MD,2015,Hydropower->Industrial,0.0
53456,MD,2016,Hydropower->Industrial,0.0
53457,MD,2017,Hydropower->Industrial,0.0
53458,MD,2018,Hydropower->Industrial,0.0
53459,MD,2019,Hydropower->Industrial,0.0
53460,ME,2000,Hydropower->Industrial,13221.0
53461,ME,2001,Hydropower->Industrial,9660.0
53462,ME,2002,Hydropower->Industrial,9529.0
53463,ME,2003,Hydropower->Industrial,10353.0
53464,ME,2004,Hydropower->Industrial,5641.0
53465,ME,2005,Hydropower->Industrial,6250.0
53466,ME,2006,Hydropower->Industrial,7725.0
53467,ME,2007,Hydropower->Industrial,6863.0
53468,ME,2008,Hydropower->Industrial,7509.0
53469,ME,2009,Hydropower->Industrial,7391.0
53470,ME,2010,Hydropower->Industrial,6883.0
53471,ME,2011,Hydropower->Industrial,7269.0
53472,ME,2012,Hydropower->Industrial,3923.0
53473,ME,2013,Hydropower->Industrial,4169.0
53474,ME,2014,Hydropower->Industrial,3727.0
53475,ME,2015,Hydropower->Industrial,3632.0
53476,ME,2016,Hydropower->Industrial,2972.0
53477,ME,2017,Hydropower->Industrial,3353.0
53478,ME,2018,Hydropower->Industrial,1042.0
53479,ME,2019,Hydropower->Industrial,1003.0
53480,MI,2000,Hydropower->Industrial,274.0
53481,MI,2001,Hydropower->Industrial,272.0
53482,MI,2002,Hydropower->Industrial,293.0
53483,MI,2003,Hydropower->Industrial,763.0
53484,MI,2004,Hydropower->Industrial,303.0
53485,MI,2005,Hydropower->Industrial,290.0
53486,MI,2006,Hydropower->Industrial,319.0
53487,MI,2007,Hydropower->Industrial,258.0
53488,MI,2008,Hydropower->Industrial,254.0
53489,MI,2009,Hydropower->Industrial,239.0
53490,MI,2010,Hydropower->Industrial,274.0
53491,MI,2011,Hydropower->Industrial,284.0
53492,MI,2012,Hydropower->Industrial,250.0
53493,MI,2013,Hydropower->Industrial,279.0
53494,MI,2014,Hydropower->Industrial,275.0
53495,MI,2015,Hydropower->Industrial,280.0
53496,MI,2016,Hydropower->Industrial,236.0
53497,MI,2017,Hydropower->Industrial,267.0
53498,MI,2018,Hydropower->Industrial,88.0
53499,MI,2019,Hydropower->Industrial,86.0
53500,MN,2000,Hydropower->Industrial,2525.0
53501,MN,2001,Hydropower->Industrial,1924.0
53502,MN,2002,Hydropower->Industrial,460.0
53503,MN,2003,Hydropower->Industrial,945.0
53504,MN,2004,Hydropower->Industrial,1319.0
53505,MN,2005,Hydropower->Industrial,1296.0
53506,MN,2006,Hydropower->Industrial,956.0
53507,MN,2007,Hydropower->Industrial,944.0
53508,MN,2008,Hydropower->Industrial,1159.0
53509,MN,2009,Hydropower->Industrial,1308.0
53510,MN,2010,Hydropower->Industrial,1241.0
53511,MN,2011,Hydropower->Industrial,1139.0
53512,MN,2012,Hydropower->Industrial,704.0
53513,MN,2013,Hydropower->Industrial,858.0
53514,MN,2014,Hydropower->Industrial,184.0
53515,MN,2015,Hydropower->Industrial,1074.0
53516,MN,2016,Hydropower->Industrial,1204.0
53517,MN,2017,Hydropower->Industrial,1433.0
53518,MN,2018,Hydropower->Industrial,836.0
53519,MN,2019,Hydropower->Industrial,860.0
53520,MO,2000,Hydropower->Industrial,0.0
53521,MO,2001,Hydropower->Industrial,0.0
53522,MO,2002,Hydropower->Industrial,0.0
53523,MO,2003,Hydropower->Industrial,0.0
53524,MO,2004,Hydropower->Industrial,0.0
53525,MO,2005,Hydropower->Industrial,0.0
53526,MO,2006,Hydropower->Industrial,0.0
53527,MO,2007,Hydropower->Industrial,0.0
53528,MO,2008,Hydropower->Industrial,0.0
53529,MO,2009,Hydropower->Industrial,0.0
53530,MO,2010,Hydropower->Industrial,0.0
53531,MO,2011,Hydropower->Industrial,0.0
53532,MO,2012,Hydropower->Industrial,0.0
53533,MO,2013,Hydropower->Industrial,0.0
53534,MO,2014,Hydropower->Industrial,0.0
53535,MO,2015,Hydropower->Industrial,0.0
53536,MO,2016,Hydropower->Industrial,0.0
53537,MO,2017,Hydropower->Industrial,0.0
53538,MO,2018,Hydropower->Industrial,0.0
53539,MO,2019,Hydropower->Industrial,0.0
53540,MS,2000,Hydropower->Industrial,0.0
53541,MS,2001,Hydropower->Industrial,0.0
53542,MS,2002,Hydropower->Industrial,0.0
53543,MS,2003,Hydropower->Industrial,0.0
53544,MS,2004,Hydropower->Industrial,0.0
53545,MS,2005,Hydropower->Industrial,0.0
53546,MS,2006,Hydropower->Industrial,0.0
53547,MS,2007,Hydropower->Industrial,0.0
53548,MS,2008,Hydropower->Industrial,0.0
53549,MS,2009,Hydropower->Industrial,0.0
53550,MS,2010,Hydropower->Industrial,0.0
53551,MS,2011,Hydropower->Industrial,0.0
53552,MS,2012,Hydropower->Industrial,0.0
53553,MS,2013,Hydropower->Industrial,0.0
53554,MS,2014,Hydropower->Industrial,0.0
53555,MS,2015,Hydropower->Industrial,0.0
53556,MS,2016,Hydropower->Industrial,0.0
53557,MS,2017,Hydropower->Industrial,0.0
53558,MS,2018,Hydropower->Industrial,0.0
53559,MS,2019,Hydropower->Industrial,0.0
53560,MT,2000,Hydropower->Industrial,0.0
53561,MT,2001,Hydropower->Industrial,0.0
53562,MT,2002,Hydropower->Industrial,0.0
53563,MT,2003,Hydropower->Industrial,0.0
53564,MT,2004,Hydropower->Industrial,0.0
53565,MT,2005,Hydropower->Industrial,0.0
53566,MT,2006,Hydropower->Industrial,0.0
