,StateCode,Year,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,FuelEthanol,BiodieselLoss,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,ElectricImport,ElectricExport,CoalCokeImport,CoalCokeExport,DensifiedBiomassExport,WoodProduction
661,NV,2001,539.0,0.0,13566.0,25974.0,3317.0,15.0,5.0,2589.0,0.0,0.0,0.0,188572.0,181256.0,247446.0,377095.0,205062.0,83453.0,52132.0,72010.0,220268.0,0.0,0.0,,,0.0,3317.0
662,NV,2002,574.0,0.0,12646.0,23068.0,3097.0,37.0,7.0,3057.0,0.0,0.0,0.0,164775.0,181010.0,234499.0,303539.0,208486.0,78731.0,55361.0,72741.0,211311.0,289.0,0.0,,,0.0,3097.0
663,NV,2003,590.0,0.0,11926.0,17787.0,3240.0,36.0,6.0,3574.0,0.0,0.0,0.0,182553.0,191050.0,239278.0,323362.0,214567.0,82568.0,56019.0,74924.0,224137.0,754.0,0.0,,,0.0,3240.0
664,NV,2004,607.0,0.0,14183.0,16177.0,3319.0,36.0,12.0,3668.0,0.0,0.0,0.0,193634.0,221648.0,260150.0,388733.0,228042.0,92797.0,59630.0,79755.0,225190.0,693.0,51.0,,,0.0,3319.0
665,NV,2005,706.0,0.0,13910.0,17022.0,2799.0,38.0,41.0,3676.0,0.0,0.0,0.0,197799.0,236007.0,275587.0,419711.0,237957.0,100720.0,61927.0,81679.0,222708.0,983.0,146.0,,,0.0,2799.0
666,NV,2006,801.0,0.0,14606.0,20410.0,2363.0,136.0,119.0,3555.0,1.0,0.0,0.0,84225.0,257595.0,291098.0,216016.0,253209.0,103947.0,64803.0,85839.0,236759.0,537.0,228.0,,,0.0,2363.0
667,NV,2007,1484.0,0.0,13682.0,19800.0,2575.0,154.0,161.0,4298.0,1.0,0.0,0.0,82871.0,262547.0,285718.0,228899.0,255961.0,98829.0,65167.0,87550.0,225633.0,1172.0,147.0,,,0.0,2575.0
668,NV,2008,2649.0,0.0,14997.0,17251.0,2805.0,152.0,139.0,6508.0,0.0,0.0,0.0,88619.0,274915.0,259006.0,275129.0,231341.0,97671.0,65721.0,87523.0,214916.0,349.0,228.0,,,0.0,2805.0
669,NV,2009,2837.0,0.0,17323.0,24015.0,2368.0,168.0,147.0,7383.0,0.0,0.0,0.0,83812.0,284007.0,237449.0,328436.0,210121.0,94591.0,64484.0,86892.0,195266.0,127.0,245.0,,,0.0,2368.0
670,NV,2010,3376.0,0.0,21631.0,21047.0,2697.0,172.0,119.0,7425.0,0.0,0.0,0.0,80228.0,267808.0,276759.0,289342.0,247395.0,96280.0,65221.0,86792.0,197040.0,130.0,128.0,,,0.0,2697.0
671,NV,2011,4257.0,0.0,22419.0,21284.0,2268.0,4.0,405.0,7433.0,1.0,0.0,0.0,62701.0,255970.0,262858.0,227942.0,244258.0,85732.0,66758.0,86905.0,200259.0,614.0,31.0,,,0.0,2268.0
672,NV,2012,6079.0,1226.0,23886.0,23223.0,1930.0,213.0,23.0,7137.0,0.0,0.0,0.0,52850.0,281432.0,257315.0,266380.0,243413.0,89673.0,65943.0,84809.0,197095.0,496.0,8.0,,,0.0,1930.0
673,NV,2013,8780.0,2390.0,27022.0,25588.0,2441.0,270.0,230.0,7363.0,1.0,0.0,0.0,64838.0,282245.0,265203.0,290903.0,248955.0,92511.0,68909.0,90764.0,199746.0,57.0,11.0,,,0.0,2441.0
674,NV,2014,11650.0,2854.0,27499.0,22719.0,2480.0,273.0,778.0,7950.0,1.0,0.0,0.0,79230.0,261902.0,269614.0,291012.0,246945.0,104344.0,66857.0,82833.0,200743.0,138.0,3.0,,,0.0,2480.0
675,NV,2015,18216.0,2886.0,30535.0,21099.0,2346.0,286.0,25.0,9856.0,0.0,0.0,0.0,36635.0,312602.0,261262.0,321963.0,250244.0,90494.0,73962.0,86991.0,189087.0,36.0,0.0,,,0.0,2346.0
676,NV,2016,33324.0,3175.0,32506.0,16518.0,2291.0,773.0,1131.0,9992.0,0.0,0.0,0.0,30765.0,316653.0,284050.0,333065.0,261739.0,101769.0,76582.0,91785.0,189019.0,155.0,0.0,,,0.0,2291.0
677,NV,2017,43060.0,3329.0,31876.0,16700.0,2318.0,843.0,1055.0,10404.0,0.0,0.0,0.0,27297.0,305309.0,300660.0,306459.0,271051.0,105022.0,82315.0,95038.0,197621.0,155.0,1.0,,,0.0,2318.0
678,NV,2018,48548.0,2844.0,33066.0,17127.0,3270.0,799.0,1055.0,10582.0,0.0,0.0,0.0,34996.0,310875.0,303800.0,325716.0,273231.0,107021.0,86960.0,98739.0,205341.0,158.0,30.0,,,0.0,3270.0
679,NV,2019,49970.0,2933.0,36359.0,19966.0,3191.0,909.0,1055.0,10702.0,0.0,0.0,0.0,37177.0,315473.0,302109.0,335093.0,273446.0,106818.0,91598.0,104935.0,197183.0,0.0,0.0,,,0.0,3191.0
680,NY,2000,553.0,106.0,310.0,254103.0,132794.0,41342.0,0.0,1307.0,0.0,0.0,328597.0,330844.0,1278811.0,1604697.0,1280816.0,950024.0,410044.0,798303.0,883222.0,1097069.0,36383.0,6823.0,,,0.0,132794.0
681,NY,2001,555.0,212.0,328.0,238527.0,86933.0,24193.0,75.0,372.0,0.0,0.0,421845.0,306993.0,1204885.0,1625656.0,1382057.0,948255.0,376871.0,772850.0,837888.0,1085950.0,40415.0,13930.0,,,0.0,86933.0
682,NY,2002,570.0,830.0,358.0,254812.0,82947.0,24443.0,120.0,331.0,0.0,0.0,413686.0,280584.0,1227223.0,1560087.0,1275393.0,970369.0,352232.0,789434.0,813882.0,1105470.0,48025.0,10616.0,,,0.0,82947.0
683,NY,2003,585.0,417.0,481.0,245720.0,86313.0,23856.0,99.0,1905.0,0.0,0.0,423959.0,286179.0,1131344.0,1759903.0,1220672.0,1038148.0,332023.0,804778.0,872767.0,1115832.0,34119.0,15390.0,,,0.0,86313.0
684,NY,2004,680.0,1166.0,538.0,240280.0,91601.0,24613.0,196.0,24360.0,0.0,0.0,423797.0,276470.0,1126597.0,1823550.0,1196950.0,1081952.0,343049.0,839697.0,857345.0,1139788.0,32271.0,14550.0,,,0.0,91601.0
685,NY,2005,849.0,1030.0,627.0,257799.0,79535.0,25701.0,664.0,8052.0,0.0,0.0,442937.0,256879.0,1107205.0,1806575.0,1354677.0,1046574.0,346161.0,738320.0,875247.0,1146895.0,36567.0,11725.0,,,0.0,79535.0
686,NY,2006,1025.0,6501.0,678.0,271232.0,72253.0,26940.0,1907.0,21006.0,0.0,0.0,440606.0,256345.0,1120196.0,1554866.0,1362673.0,1070948.0,318814.0,687347.0,757275.0,1038860.0,42634.0,8564.0,,,0.0,72253.0
687,NY,2007,1160.0,8238.0,739.0,249596.0,76204.0,27217.0,2586.0,26410.0,0.0,237.0,445288.0,258450.0,1214349.0,1560198.0,1405730.0,1066233.0,321916.0,706579.0,832135.0,1031160.0,49016.0,10503.0,,,0.0,76204.0
688,NY,2008,1348.0,12324.0,812.0,263330.0,81063.0,28274.0,2219.0,34564.0,5.0,4820.0,451622.0,228985.0,1205137.0,1478139.0,1362259.0,1067466.0,298276.0,708054.0,815731.0,985344.0,56904.0,11468.0,,,0.0,81063.0
689,NY,2009,1475.0,22119.0,950.0,269523.0,37669.0,31292.0,2353.0,41618.0,1.0,2748.0,454806.0,155965.0,1166614.0,1385199.0,1217679.0,1042566.0,266875.0,682654.0,747408.0,959202.0,38400.0,4978.0,,,0.0,37669.0
690,NY,2010,1735.0,25328.0,1070.0,248502.0,43998.0,30861.0,1901.0,46754.0,7.0,5692.0,437620.0,167094.0,1224483.0,1504741.0,1206463.0,1211952.0,266026.0,679656.0,738086.0,999109.0,31982.0,7996.0,,,0.0,43998.0
691,NY,2011,2134.0,27478.0,1283.0,272019.0,44790.0,33481.0,6478.0,44244.0,12.0,6964.0,446761.0,125181.0,1247757.0,1403901.0,1249357.0,1140726.0,274566.0,678364.0,731942.0,951563.0,41249.0,5586.0,,,0.0,44790.0
692,NY,2012,3231.0,28468.0,1185.0,234593.0,41703.0,33293.0,6541.0,43843.0,0.0,6974.0,427277.0,72914.0,1260950.0,1357997.0,1256104.0,1115424.0,270324.0,630626.0,706653.0,880650.0,57629.0,1231.0,,,0.0,41703.0
693,NY,2013,3860.0,33770.0,1185.0,238270.0,49457.0,32716.0,6066.0,44273.0,0.0,8402.0,467651.0,68707.0,1315282.0,1348488.0,1232166.0,1126604.0,284994.0,661705.0,754950.0,913603.0,63830.0,2432.0,,,0.0,49457.0
694,NY,2014,5296.0,37740.0,1185.0,248086.0,51834.0,33825.0,6324.0,45581.0,0.0,7731.0,450141.0,64655.0,1392378.0,1404001.0,1238980.0,1193473.0,283296.0,664153.0,811667.0,911168.0,58458.0,3513.0,,,0.0,51834.0
695,NY,2015,7729.0,37061.0,1185.0,242429.0,67532.0,33410.0,6749.0,44702.0,0.0,7605.0,466457.0,41241.0,1396693.0,1404702.0,1256746.0,1168471.0,288319.0,678163.0,829617.0,896207.0,60703.0,1689.0,,,0.0,67532.0
696,NY,2016,10674.0,36376.0,1185.0,248232.0,61116.0,33736.0,7708.0,46644.0,0.0,8263.0,434791.0,29679.0,1336455.0,1404672.0,1189566.0,1212332.0,283667.0,659411.0,749331.0,885545.0,61528.0,297.0,,,0.0,61116.0
697,NY,2017,13919.0,38105.0,1185.0,277725.0,60137.0,35562.0,8011.0,47948.0,0.0,7954.0,441029.0,19553.0,1276905.0,1400299.0,1086243.0,1221865.0,279630.0,663523.0,758958.0,873305.0,56282.0,159.0,,,0.0,60137.0
698,NY,2018,17686.0,36401.0,1185.0,269752.0,64695.0,34356.0,9160.0,48809.0,0.0,7089.0,448718.0,16710.0,1393657.0,1440903.0,1113910.0,1228983.0,282796.0,691084.0,861099.0,901043.0,53543.0,471.0,,,0.0,64695.0
699,NY,2019,22510.0,39680.0,1185.0,272679.0,64890.0,31131.0,9889.0,48524.0,0.0,7459.0,468481.0,13648.0,1333007.0,1401413.0,1119351.0,1194777.0,280769.0,680384.0,843687.0,856321.0,55568.0,6434.0,,,0.0,64890.0
700,OH,2000,100.0,0.0,778.0,5948.0,69397.0,3109.0,0.0,19596.0,0.0,0.0,175013.0,1428454.0,926922.0,1251551.0,1116879.0,984457.0,1014444.0,363000.0,573170.0,1338355.0,0.0,0.0,,,0.0,69397.0
701,OH,2001,100.0,0.0,840.0,5278.0,43161.0,1723.0,61.0,17225.0,0.0,0.0,161488.0,1362828.0,836825.0,1257761.0,1102788.0,977653.0,929264.0,351559.0,534056.0,1218434.0,0.0,0.0,,,0.0,43161.0
702,OH,2002,119.0,0.0,915.0,4968.0,30139.0,2014.0,97.0,16883.0,0.0,0.0,113451.0,1396899.0,862453.0,1270901.0,1192608.0,984375.0,874299.0,350754.0,564640.0,1180537.0,0.0,13.0,,,0.0,30139.0
703,OH,2003,130.0,0.0,1207.0,5172.0,39337.0,2122.0,80.0,15597.0,0.0,0.0,88327.0,1443498.0,877892.0,1303821.0,1219569.0,992065.0,890165.0,364044.0,587462.0,1186860.0,7.0,47.0,,,0.0,39337.0
704,OH,2004,148.0,0.0,1328.0,7310.0,40454.0,2028.0,160.0,15379.0,0.0,0.0,166328.0,1391290.0,862397.0,1303100.0,1231818.0,1013811.0,875881.0,363425.0,566582.0,1234920.0,10.0,232.0,,,0.0,40454.0
705,OH,2005,160.0,133.0,1531.0,5157.0,45182.0,2103.0,541.0,18849.0,0.0,95.0,154481.0,1481045.0,860874.0,1279631.0,1345076.0,1012121.0,866374.0,359923.0,581059.0,1261954.0,167.0,1353.0,,,0.0,45182.0
706,OH,2006,170.0,143.0,1732.0,6268.0,42691.0,3967.0,1553.0,20600.0,6.0,162.0,175798.0,1450797.0,770873.0,1287813.0,1402892.0,1020910.0,866541.0,331076.0,510850.0,1192212.0,2881.0,768.0,,,0.0,42691.0
707,OH,2007,176.0,146.0,2022.0,4057.0,45633.0,4273.0,2105.0,25711.0,75.0,99.0,165349.0,1463773.0,835555.0,1282196.0,1355771.0,1028131.0,877338.0,355035.0,553822.0,1235137.0,1232.0,188.0,,,0.0,45633.0
708,OH,2008,202.0,149.0,2350.0,3808.0,47396.0,6548.0,1807.0,35428.0,57.0,18544.0,183055.0,1438432.0,823457.0,1230642.0,1344796.0,982877.0,880405.0,363198.0,560169.0,1213110.0,0.0,0.0,,,0.0,47396.0
709,OH,2009,249.0,138.0,2875.0,5151.0,43736.0,6607.0,1915.0,39515.0,30.0,14455.0,159040.0,1267267.0,770760.0,1125256.0,1159778.0,923114.0,734399.0,351622.0,537746.0,1119632.0,14.0,0.0,,,0.0,43736.0
710,OH,2010,438.0,123.0,3241.0,4186.0,49954.0,9797.0,1548.0,37739.0,29.0,22170.0,165192.0,1355137.0,810593.0,1092192.0,1241474.0,895778.0,819247.0,349741.0,535427.0,1188770.0,0.0,0.0,,,0.0,49954.0
711,OH,2011,564.0,1928.0,3372.0,3728.0,47058.0,12159.0,5274.0,38483.0,83.0,25474.0,155806.0,1222606.0,848771.0,1067140.0,1055661.0,883654.0,812136.0,353949.0,532170.0,1173401.0,0.0,0.0,,,0.0,47058.0
712,OH,2012,1176.0,9378.0,3435.0,3941.0,42243.0,13253.0,4990.0,40737.0,70.0,24333.0,179055.0,1019140.0,869556.0,1044540.0,913050.0,856175.0,831001.0,335122.0,481803.0,1110621.0,0.0,0.0,,,0.0,42243.0
713,OH,2013,1345.0,10933.0,3435.0,5240.0,48655.0,14518.0,8101.0,42413.0,93.0,25219.0,168451.0,1104486.0,945731.0,1054456.0,1086894.0,871327.0,838455.0,359145.0,537880.0,1078492.0,0.0,0.0,,,0.0,48655.0
714,OH,2014,1566.0,10969.0,3435.0,4546.0,49130.0,14497.0,7668.0,41632.0,94.0,29489.0,170319.0,1057377.0,1058803.0,1064034.0,1027192.0,892103.0,876079.0,378233.0,574062.0,1073087.0,0.0,0.0,,,0.0,49130.0
715,OH,2015,1678.0,11211.0,3435.0,4256.0,45462.0,14845.0,6703.0,39612.0,94.0,29646.0,181726.0,865714.0,1031715.0,1084512.0,786625.0,893438.0,854245.0,376669.0,530551.0,1053909.0,0.0,0.0,,,0.0,45462.0
716,OH,2016,1874.0,11497.0,3435.0,4619.0,41898.0,14986.0,9540.0,40055.0,118.0,30391.0,175893.0,825311.0,994162.0,1086407.0,721461.0,889206.0,850375.0,363903.0,500566.0,1064662.0,6.0,0.0,,,0.0,41898.0
717,OH,2017,2435.0,14635.0,3435.0,2555.0,36917.0,14829.0,8190.0,40678.0,124.0,31441.0,184997.0,810953.0,1014298.0,1077724.0,768930.0,896827.0,848053.0,362596.0,493670.0,1015607.0,60.0,0.0,,,0.0,36917.0
718,OH,2018,2755.0,15932.0,3435.0,2222.0,38921.0,14287.0,7503.0,39900.0,122.0,32425.0,191483.0,717818.0,1236746.0,1093613.0,814753.0,902726.0,886947.0,389634.0,559522.0,1023934.0,281.0,4.0,,,0.0,38921.0
719,OH,2019,3269.0,18192.0,3435.0,3585.0,38601.0,13949.0,5825.0,40257.0,108.0,31661.0,177624.0,594257.0,1257472.0,1074878.0,712578.0,893342.0,865860.0,384442.0,542266.0,948581.0,0.0,0.0,,,0.0,38601.0
720,OK,2000,63.0,0.0,2.0,23227.0,23816.0,281.0,0.0,0.0,0.0,0.0,0.0,381089.0,546706.0,511661.0,571496.0,425637.0,408830.0,102198.0,147843.0,402290.0,0.0,0.0,,,0.0,23816.0
721,OK,2001,53.0,0.0,5.0,24228.0,23900.0,203.0,36.0,0.0,0.0,0.0,0.0,376112.0,505220.0,581637.0,569808.0,465135.0,398428.0,104431.0,146294.0,393943.0,0.0,0.0,,,0.0,23900.0
722,OK,2002,44.0,0.0,6.0,20222.0,20449.0,194.0,58.0,0.0,0.0,0.0,0.0,391379.0,522530.0,549263.0,642516.0,435153.0,385835.0,103490.0,151734.0,382316.0,0.0,0.0,,,0.0,20449.0
723,OK,2003,35.0,552.0,8.0,18209.0,22964.0,186.0,48.0,0.0,0.0,0.0,0.0,393790.0,556306.0,545413.0,650899.0,444999.0,414121.0,100352.0,148345.0,380644.0,0.0,0.0,,,0.0,22964.0
724,OK,2004,27.0,5737.0,8.0,29814.0,24595.0,1878.0,95.0,0.0,0.0,0.0,0.0,372093.0,555273.0,526739.0,637827.0,412086.0,438995.0,100567.0,139581.0,386231.0,0.0,2.0,,,0.0,24595.0
725,OK,2005,21.0,8477.0,10.0,26301.0,24777.0,1744.0,320.0,3602.0,0.0,0.0,0.0,397379.0,600011.0,557477.0,759734.0,438257.0,450388.0,104353.0,144296.0,389804.0,0.0,1.0,,,0.0,24777.0
726,OK,2006,20.0,16986.0,11.0,6185.0,24815.0,2308.0,919.0,3600.0,0.0,0.0,0.0,384418.0,644381.0,582614.0,780303.0,449700.0,482902.0,103109.0,138978.0,392003.0,0.0,0.0,,,0.0,24815.0
727,OK,2007,22.0,18277.0,14.0,30303.0,24089.0,1600.0,1245.0,7046.0,0.0,0.0,0.0,373217.0,677472.0,562229.0,827029.0,459438.0,464078.0,111435.0,147337.0,390234.0,0.0,0.0,,,0.0,24089.0
728,OK,2008,24.0,23237.0,17.0,37556.0,8999.0,3838.0,1069.0,13183.0,23.0,0.0,0.0,391688.0,711379.0,539032.0,878953.0,462022.0,462439.0,113529.0,154853.0,389607.0,0.0,0.0,,,0.0,8999.0
729,OK,2009,25.0,26334.0,21.0,34673.0,12049.0,6293.0,1133.0,12019.0,30.0,0.0,0.0,373271.0,681062.0,505025.0,876091.0,442492.0,413965.0,113609.0,151428.0,370897.0,0.0,0.0,,,0.0,12049.0
730,OK,2010,26.0,37152.0,23.0,27403.0,24249.0,6002.0,916.0,12575.0,16.0,0.0,0.0,346047.0,697351.0,514259.0,793129.0,444598.0,444149.0,115098.0,162477.0,403634.0,0.0,0.0,,,0.0,24249.0
731,OK,2011,31.0,54461.0,23.0,14641.0,24460.0,5649.0,3120.0,12343.0,23.0,0.0,0.0,378320.0,676910.0,498032.0,809372.0,434206.0,454405.0,114667.0,159504.0,405286.0,0.0,0.0,,,0.0,24460.0
732,OK,2012,36.0,77628.0,24.0,10901.0,24678.0,6379.0,3066.0,12844.0,0.0,0.0,0.0,327089.0,712411.0,513082.0,865597.0,436353.0,472469.0,112067.0,139040.0,393290.0,0.0,0.0,,,0.0,24678.0
733,OK,2013,48.0,106501.0,24.0,20781.0,25456.0,8295.0,4687.0,12213.0,53.0,0.0,0.0,335925.0,682277.0,497828.0,794963.0,434752.0,474232.0,120123.0,161430.0,416614.0,0.0,0.0,,,0.0,25456.0
734,OK,2014,49.0,113519.0,24.0,13585.0,25468.0,6463.0,4708.0,14064.0,53.0,0.0,0.0,336080.0,667360.0,524872.0,700303.0,469491.0,489648.0,125768.0,165239.0,421987.0,0.0,0.0,,,0.0,25468.0
735,OK,2015,71.0,130754.0,24.0,24825.0,22227.0,5812.0,3948.0,15434.0,47.0,0.0,0.0,280748.0,711393.0,512063.0,784692.0,459185.0,489061.0,126307.0,150300.0,389570.0,0.0,0.0,,,0.0,22227.0
736,OK,2016,115.0,185278.0,24.0,23758.0,22215.0,7712.0,5748.0,15470.0,61.0,0.0,0.0,221842.0,736164.0,512771.0,825932.0,461917.0,505875.0,121981.0,140325.0,386080.0,0.0,0.0,,,0.0,22215.0
737,OK,2017,382.0,217416.0,24.0,18760.0,28014.0,5606.0,5574.0,15255.0,63.0,0.0,0.0,198309.0,692145.0,537007.0,744318.0,470130.0,531268.0,121883.0,137446.0,377733.0,0.0,0.0,,,0.0,28014.0
738,OK,2018,691.0,248887.0,24.0,18526.0,30022.0,5939.0,4734.0,15468.0,61.0,0.0,0.0,171280.0,832847.0,534669.0,915378.0,480425.0,547946.0,131524.0,164066.0,383327.0,0.0,0.0,,,0.0,30022.0
739,OK,2019,734.0,258317.0,24.0,34758.0,28438.0,5924.0,3523.0,15462.0,56.0,0.0,0.0,93953.0,861755.0,517138.0,876832.0,464018.0,549483.0,131118.0,164161.0,366852.0,0.0,0.0,,,0.0,28438.0
740,OR,2000,633.0,680.0,763.0,388818.0,43245.0,2527.0,0.0,1162.0,0.0,0.0,0.0,38700.0,230963.0,378765.0,456932.0,319801.0,219990.0,92362.0,120203.0,383116.0,615.0,92.0,,,0.0,43245.0
741,OR,2001,655.0,915.0,861.0,295984.0,49798.0,1736.0,24.0,1518.0,0.0,0.0,0.0,43365.0,235634.0,352474.0,371067.0,306050.0,186576.0,92583.0,123294.0,334938.0,514.0,38.0,,,0.0,49798.0
742,OR,2002,662.0,3827.0,886.0,350085.0,43308.0,1868.0,38.0,2892.0,0.0,0.0,0.0,37751.0,206807.0,366258.0,432391.0,312186.0,189390.0,91846.0,123703.0,321619.0,5040.0,30.0,,,0.0,43308.0
743,OR,2003,677.0,4492.0,901.0,336660.0,39470.0,2279.0,31.0,2203.0,0.0,0.0,0.0,44884.0,215102.0,358027.0,455517.0,310147.0,171960.0,87482.0,122385.0,325204.0,970.0,21.0,,,0.0,39470.0
744,OR,2004,681.0,6200.0,930.0,331337.0,43237.0,2237.0,62.0,2322.0,0.0,0.0,0.0,36460.0,238050.0,368393.0,490105.0,321717.0,188735.0,87766.0,122781.0,291897.0,8607.0,264.0,,,0.0,43237.0
745,OR,2005,744.0,7342.0,997.0,309453.0,43556.0,1975.0,209.0,3958.0,0.0,0.0,0.0,35624.0,239539.0,374364.0,424854.0,330021.0,187214.0,88068.0,121411.0,316302.0,1779.0,1520.0,,,0.0,43556.0
746,OR,2006,877.0,9237.0,994.0,375437.0,42770.0,3697.0,602.0,4446.0,0.0,0.0,0.0,26895.0,229731.0,380611.0,491732.0,337880.0,195054.0,90289.0,123266.0,331051.0,1556.0,1604.0,,,0.0,42770.0
747,OR,2007,1059.0,12325.0,1012.0,331978.0,43960.0,4530.0,816.0,5625.0,0.0,829.0,0.0,45461.0,260240.0,373831.0,522960.0,343888.0,187490.0,91556.0,126642.0,313220.0,4917.0,707.0,,,0.0,43960.0
748,OR,2008,1250.0,25376.0,1005.0,333115.0,39020.0,4352.0,700.0,9927.0,0.0,4163.0,0.0,41408.0,274659.0,355312.0,566739.0,323541.0,185916.0,94712.0,132807.0,310216.0,2035.0,930.0,,,0.0,39020.0
749,OR,2009,1392.0,33864.0,1061.0,322407.0,44330.0,4629.0,742.0,11441.0,0.0,3188.0,0.0,33150.0,254837.0,348856.0,551862.0,325561.0,161096.0,94286.0,137470.0,294390.0,2597.0,1611.0,,,0.0,44330.0
750,OR,2010,1569.0,38244.0,1114.0,297970.0,49265.0,5636.0,600.0,10192.0,0.0,1961.0,0.0,42556.0,242914.0,342964.0,546880.0,318236.0,161214.0,89513.0,129327.0,284295.0,1483.0,737.0,,,0.0,49265.0
751,OR,2011,1692.0,46398.0,1286.0,411131.0,47747.0,4319.0,2044.0,10252.0,0.0,1891.0,0.0,35135.0,203607.0,331124.0,647168.0,302947.0,167116.0,93001.0,137358.0,307158.0,2408.0,1440.0,,,0.0,47747.0
752,OR,2012,1938.0,60365.0,1476.0,375027.0,50797.0,4304.0,2422.0,9666.0,0.0,1807.0,0.0,28259.0,220578.0,323479.0,654103.0,298255.0,171980.0,89978.0,128477.0,289648.0,3145.0,1554.0,,,0.0,50797.0
753,OR,2013,2139.0,71135.0,2803.0,315785.0,60853.0,4573.0,2835.0,9890.0,15.0,1970.0,0.0,38900.0,244265.0,323019.0,617596.0,300443.0,174343.0,92126.0,137080.0,293532.0,1281.0,1080.0,,,0.0,60853.0
754,OR,2014,2323.0,71852.0,2977.0,335341.0,60676.0,5191.0,3587.0,10778.0,14.0,2303.0,0.0,34238.0,226472.0,325834.0,629497.0,303535.0,176525.0,90936.0,130627.0,292467.0,1233.0,704.0,,,0.0,60676.0
755,OR,2015,2430.0,61799.0,2898.0,291255.0,67931.0,6041.0,3973.0,13271.0,16.0,2078.0,0.0,26515.0,245897.0,322632.0,586015.0,299226.0,182459.0,94052.0,127926.0,268516.0,8085.0,963.0,,,0.0,67931.0
756,OR,2016,3140.0,66075.0,2928.0,318960.0,64822.0,5634.0,5984.0,13531.0,19.0,1965.0,0.0,19440.0,249829.0,326150.0,617930.0,300632.0,184015.0,97463.0,132740.0,273702.0,3263.0,440.0,,,0.0,64822.0
757,OR,2017,4827.0,57366.0,2839.0,352802.0,70764.0,5813.0,6503.0,13981.0,20.0,2093.0,0.0,18723.0,262532.0,332872.0,640127.0,308712.0,190213.0,106899.0,148779.0,287185.0,3854.0,358.0,,,0.0,70764.0
758,OR,2018,8464.0,67802.0,2837.0,322671.0,72092.0,5854.0,6659.0,13942.0,21.0,2131.0,0.0,16911.0,271311.0,337268.0,656869.0,318015.0,183140.0,103920.0,141472.0,275741.0,1857.0,375.0,,,0.0,72092.0
